listing_id,status,spec_model,spec_color,spec_storage,price,date_raw,title,description,url
204844143,판매완료,,,,950000,2025-03-22,아이폰 15프로 티타늄블랙 256gb,,https://web.joongna.com/product/204844143
204644704,판매완료,,,,950000,2025-03-22,아이폰 15프로 티타늄블랙 256gb,,https://web.joongna.com/product/204644704
204725797,판매완료,,,,1050000,2025-03-22,아이폰 15프로 256 블랙 풀박스 SS급,,https://web.joongna.com/product/204725797
204838816,판매완료,,,,999999,2025-03-22,아이폰15프로 256G 자급제 내츄럴티타늄+애플워치울트라2+에어팟프로2 교환원합니다.,,https://web.joongna.com/product/204838816
203579834,판매완료,,,,1400000,2025-03-22,아이폰15프로맥스 1TB 블루 티타늄 애플케어 플러스,,https://web.joongna.com/product/203579834
203988379,판매중,,,,1300000,2025-03-22,아이폰 15프로 맥스 화이트 256 판매합니다(미사용),"선물받은 제품으로 블랙은 제가 쓰고 화이트는 판매합니다 

사용흔적 x 생활기스 및 스크레치 일체 없습니다 
있을 시 내고가능 배터리 잔량100입니다
미사용 제품
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/203988379
204831389,판매중,,,,800000,2025-03-22,아이폰15 플러스,"상태좋음
배터리 성능 최대치 91%
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/204831389
204815915,판매완료,,,,1100000,2025-03-22,아이폰15 pro 256GB 네츄럴 (애케플 ㅇ),,https://web.joongna.com/product/204815915
203677135,판매완료,,,,1200000,2025-03-22,아이폰15프로맥스 512,,https://web.joongna.com/product/203677135
204774685,판매완료,,,,1090000,2025-03-21,아이폰15 프로맥스 256,,https://web.joongna.com/product/204774685
204762197,판매중,,,,1160000,2025-03-21,아이폰 16프로 블랙 128 자급제 2.15구매,"아이폰15프로 블랙 128 자급제 풀박

한달 조금 넘게 사용했는데 노래만 들은거라 새거에요 

상태 매우 좋아요

기스 찍힘 하자없습니다

배터리싸이클 , 보증기간 사진 첨부합니다

네고안됩니다 

중고페이 안돼요

직거래 김포,서울 가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/204762197
204721407,판매완료,,,,730000,2025-03-21,아이폰15블루 배터리97 신품sss급 싸게 팔아요,,https://web.joongna.com/product/204721407
204756947,판매완료,,,,1100000,2025-03-21,아이폰15 pro 256GB 네츄럴 (애케플 ㅇ),,https://web.joongna.com/product/204756947
204754320,판매중,유스토어닷컴엔 당신이 찾는 모든 을 저렴한 가격으로 만나 볼 수 있으니까!,,,690000,2025-03-21,자급제 아이폰 15 128GB 깔끔 69만,"자급제 아이폰 15 128GB 깔끔 69만


자급제 아이폰 15 128GB 깔끔 - 69만

블루 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 미세약기스 / 뒷면 깔끔 후면카메라 주변 자잘스크래치 / 테두리 미세약기스 찍힘
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 91% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다


010 4558 9104 연락주시면 됩니다
직거래 택배 가능합니다
직거래는 서울 강남 선릉역 가능합니다.
빠른거래 우선이고 새벽까지 거래가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/204754320
201639982,판매완료,,,,1200000,2025-03-21,아이폰 15 프로맥스 내추럴 티타늄 256,,https://web.joongna.com/product/201639982
204688410,판매완료,,,,950000,2025-03-21,아이폰15프로 256 화이트티타늄,,https://web.joongna.com/product/204688410
204019811,판매완료,,,,1150000,2025-03-21,아이폰15프로맥스 256,,https://web.joongna.com/product/204019811
204733004,판매완료,,,,1050000,2025-03-21,"아이폰15프로 256기가 블랙 (배터리 91%, 애플케어플러스)",,https://web.joongna.com/product/204733004
204720887,판매완료,,,,1000000,2025-03-21,아이폰15프로 256기가 화이트 A급 100만 인천,,https://web.joongna.com/product/204720887
204720373,판매완료,,,,999999,2025-03-21,아이폰15프로 256G 자급제 내츄럴티타늄+애플워치울트라2+에어팟프로2 교환원합니다.,,https://web.joongna.com/product/204720373
204717767,판매완료,,,,1030000,2025-03-21,아이폰 15프로 256화이트,,https://web.joongna.com/product/204717767
204701545,판매완료,,,,1000000,2025-03-20,아이폰15프로 256g 블루 티타늄 팝니다,,https://web.joongna.com/product/204701545
204018303,판매완료,,,,800000,2025-03-20,아이폰15pro 256 급매,,https://web.joongna.com/product/204018303
202701794,판매중,,,,1600000,2025-03-20,아이폰15프로맥스 512 자급제,"아이폰 15프로맥스 512 네츄럴 
자급제 입니다 
미개봉 새상품
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/202701794
204686242,판매완료,,,,1500000,2025-03-20,아이폰15프로맥스 1테라 리퍼 새제품 애플케어ㅇ 블루티타늄,,https://web.joongna.com/product/204686242
204676608,판매완료,,,,1500000,2025-03-20,아이폰 15프로 맥스 1테라 내추럴 티타늄 팝니다,,https://web.joongna.com/product/204676608
204673830,판매완료,,,,1100000,2025-03-20,아이폰 15프로 256기가 화이트 배터리성능 100퍼센트 S급,,https://web.joongna.com/product/204673830
204661969,판매완료,,,,999999,2025-03-20,아이폰15프로 256G 자급제 내츄럴티타늄+애플워치울트라2+에어팟프로2 교환원합니다.,,https://web.joongna.com/product/204661969
204655106,판매완료,,,,1300000,2025-03-20,아이폰15 프로 맥스 512 리퍼 미사용,,https://web.joongna.com/product/204655106
204638780,판매완료,,,,1000000,2025-03-20,아이폰15 플러스1113,,https://web.joongna.com/product/204638780
204584287,판매완료,,,,600000,2025-03-20,아이폰15 플러스,,https://web.joongna.com/product/204584287
204628593,판매완료,,,,1100000,2025-03-20,아이폰 15프로맥스 256gb 네추럴 티타늄,,https://web.joongna.com/product/204628593
204628125,판매완료,,,,1020000,2025-03-20,아이폰15프로 256기가 화이트 A급 102만 인천,,https://web.joongna.com/product/204628125
204198487,판매완료,,,,1330000,2025-03-20,아이폰15프로 홍콩판 512+애케플,,https://web.joongna.com/product/204198487
204620319,판매완료,,,,1150000,2025-03-20,아이폰15프로맥스256 티타늄 팝니다,,https://web.joongna.com/product/204620319
204611992,판매완료,,,,990000,2025-03-20,아이폰 15프로 256 팔거나 교환해요,,https://web.joongna.com/product/204611992
203882280,판매완료,,,,610000,2025-03-20,(5959)아이폰15 128 판매,,https://web.joongna.com/product/203882280
204598036,판매완료,,,,930000,2025-03-19,아이폰 15프로 블랙 256g,,https://web.joongna.com/product/204598036
204592681,판매완료,,,,850000,2025-03-19,아이폰 15프로 128기가 블랙티타늄 팝니다,,https://web.joongna.com/product/204592681
204590698,판매완료,,,,1100000,2025-03-19,아이폰 15프로 256기가 화이트,,https://web.joongna.com/product/204590698
201206030,판매완료,,,,1690000,2025-03-19,아이폰16프로맥스 512G 실사용15일 자급제폰 상태최,,https://web.joongna.com/product/201206030
203098898,판매완료,,,,1150000,2025-03-19,[판매] 아이폰 15 프로맥스 256GB 자급제 풀박스,,https://web.joongna.com/product/203098898
204491198,판매완료,,,,830000,2025-03-19,아이폰 15 블랙 팝니다 아이폰15 자급제,,https://web.joongna.com/product/204491198
204573625,판매완료,,,,830000,2025-03-19,아이폰15 256g 애플케어 배터리90,,https://web.joongna.com/product/204573625
204564698,판매중,,,,700000,2025-03-19,아이폰15 블루 128기가,"아이폰15블루 128기가
4개월가량 사용 
기스 없음 
배터리 상태 94프로 
직거래 희망합니다! 
(신촌역1번출구)

성태 너무 좋습니다 득템하세요
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/204564698
204564507,판매완료,,,,960000,2025-03-19,아이폰 15 플러스 512 리퍼 미사용 새제품,,https://web.joongna.com/product/204564507
204558336,판매완료,,,,900000,2025-03-19,아이폰15 256 블루 (배터리 100%) 팝니다.,,https://web.joongna.com/product/204558336
201205170,판매완료,,,,1690000,2025-03-19,아이폰16프로맥스 512G 실사용15일 자급제폰 상태최,,https://web.joongna.com/product/201205170
204552173,판매완료,,,,1000000,2025-03-19,아이폰15플러스(노랑) 128G 애케플가입 팝니다,,https://web.joongna.com/product/204552173
204535262,판매완료,,,,1230000,2025-03-19,아이폰 15 프로맥스 256GB(최상급),,https://web.joongna.com/product/204535262
204533586,판매완료,,,,900000,2025-03-19,아이폰15 256 블루 (배터리 100%) 팝니다.,,https://web.joongna.com/product/204533586
203322010,판매완료,,,,680000,2025-03-19,아이폰15,,https://web.joongna.com/product/203322010
204522849,판매완료,,,,570000,2025-03-19,아이폰15 128 핑크 배터리성능90%,,https://web.joongna.com/product/204522849
204503344,판매완료,,,,1450000,2025-03-18,아이폰15pro max 512,,https://web.joongna.com/product/204503344
204503319,판매완료,,,,800000,2025-03-18,"아이폰 15 256 (해외구매,촬영음x,애플케어)",,https://web.joongna.com/product/204503319
204499770,판매완료,,,,1000000,2025-03-18,아이폰 15 프로 블루 박스셋,,https://web.joongna.com/product/204499770
204492697,판매완료,,,,950000,2025-03-18,아이폰 15 프로 256 애플케어 플러스 풀박스,,https://web.joongna.com/product/204492697
204490941,판매중,,,,800000,2025-03-18,아이폰 15,"아이폰 15 블루 팔아요
색상 이쁘고 잔기스 조금 있지만 상태 깨끗합니다
제주도 전지역 다 거래 됩니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/204490941
204490572,판매완료,,,,700000,2025-03-18,아이폰15 블루 128GB 판매합니다/상태 좋고 배터리효율 98%,,https://web.joongna.com/product/204490572
204487981,판매완료,,,,1200000,2025-03-18,s급 아이폰15 프로맥스 512gb,,https://web.joongna.com/product/204487981
202637004,판매완료,,,,525000,2025-03-18,아이폰 15 128 블랙,,https://web.joongna.com/product/202637004
204483406,판매완료,,,,1320000,2025-03-18,아이폰15프로 512 화이트티타늄 (애케플),,https://web.joongna.com/product/204483406
204450946,판매완료,,,,1600000,2025-03-18,아이폰15프로맥스 1테라+애플케어,,https://web.joongna.com/product/204450946
203065392,판매완료,,,,950000,2025-03-18,아이폰 15pro 256GB 블랙티나늄 판매합니다.,,https://web.joongna.com/product/203065392
204473749,판매완료,,,,900000,2025-03-18,아이폰15 256 블루 (배터리 100%) 팝니다.,,https://web.joongna.com/product/204473749
204472061,판매완료,,,,1500000,2025-03-18,아이폰 15프로 맥스 1테라 내추럴 티타늄 팝니다,,https://web.joongna.com/product/204472061
203988916,판매완료,,,,800000,2025-03-18,아이폰15 플러스 256G,,https://web.joongna.com/product/203988916
204436576,판매완료,,,,1100000,2025-03-18,아이폰15 프로맥스 256g 네추럴,,https://web.joongna.com/product/204436576
204456576,판매완료,,,,900000,2025-03-18,아이폰15 256 블루 (배터리 100%) 팝니다.,,https://web.joongna.com/product/204456576
203370686,판매완료,,,,1180000,2025-03-18,아이폰15프로맥스 256,,https://web.joongna.com/product/203370686
203893616,판매중,,,,600000,2025-03-18,아이폰 15,"연락주시면 사진이랑 상태 확인해드릴게요
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/203893616
204351873,판매완료,,,,1600000,2025-03-18,아이폰15프로맥스 1TB,,https://web.joongna.com/product/204351873
204427029,판매완료,,,,1090000,2025-03-18,아이폰15 프로맥스 256,,https://web.joongna.com/product/204427029
203510962,판매완료,,,,440000,2025-03-18,아이폰15 블루 128,,https://web.joongna.com/product/203510962
204385828,판매완료,,,,870000,2025-03-18,아이폰15프로 128 s급 팝니다,,https://web.joongna.com/product/204385828
204402225,판매완료,,,,1000000,2025-03-17,아이폰 15pro 아이폰 15프로 256기가 네츄럴티타늄 팝니다,,https://web.joongna.com/product/204402225
